Política de Gestão de Pessoas da DATAPREV  Em conformidade com o art. 18, inciso I, da Lei 13.303, de 30 de junho de 2016, combinado com o art. 32, inciso I, do Decreto 8.945, de 27 de dezembro de 2016, e o art. 24, inciso I, do Estatuto Social da DATAPREV, o Conselho de Administração da DATAPREV subscreve a presente Política de Gestão de Pessoas. 1 Justificativa O conceito de Gestão de Pessoas que, desde a década de 80, passou a substituir a percepção clássica da gestão de Recursos Humanos, firmou-se como um imperativo de transformação nas práticas de gestão do capital humano nas organizações. Contrapondo-se à antiga concepção em que os “recursos humanos” eram considerados como mão-de-obra e “fonte de custo”, as mudanças introduzidas na chamada Sociedade da Informação trouxeram as pessoas para o centro das estratégias de negócio, transformando-as no principal ativo e no verdadeiro diferencial competitivo no contexto organizacional altamente marcado pela aceleração da difusão do conhecimento. Essa transição foi acompanhada por todos os setores da economia e o caráter estratégico dos colaboradores tornou-se o principal diferencial das organizações nos últimos anos, independentemente de serem públicas, privadas ou sem fins lucrativos. O Setor Público acompanhou essa tendência e no ano de 2016, por meio da Lei das Estatais, a legislação instituiu a Política da Gestão de Pessoas como uma das obrigações a serem elaboradas pelas empresas públicas, devendo ser discutida, aprovada e monitorada pelos respectivos Conselhos de Administração, conforme preconizado no inciso I, do artigo 18 da referida Lei. A DATAPREV definiu no Planejamento Estratégico Institucional de 2019-2023 como um dos objetivos estratégicos da Empresa a importância de “impulsionar o negócio por meio das pessoas e suas competências”, com o propósito de desenvolver conhecimentos, habilidades e atitudes nas pessoas de promover os meios para conhecê-las, envolvê-las, reposicioná-las, comprometê-las, potencializar talentos de cada uma dessas pessoas e de buscar a melhoria contínua do clima organizacional e da qualidade de vida, como requisitos essenciais para o alcance do referido objetivo; 
Outro elemento igualmente estratégico tem relação com o segmento em que atua a Empresa: o de Tecnologia da Informação e Comunicação. Trata-se do setor que mais evoluiu nos últimos 30 anos e influenciou diretamente todos os outros setores da economia; 
Aqui, a frase disseminada de que as pessoas são o maior diferencial de uma organização torna-se primordial; 
A definição da presente Política contempla a necessidade de considerar as inovações tecnológicas, as novas relações de trabalho e o cenário de Transformação Digital preconizado pelo atual governo; 
Objetivos; 
A presente Política estabelece as diretrizes, os princípios e as responsabilidades relacionadas à gestão de pessoas, em consonância com o Planejamento Estratégico Institucional da Empresa, incentivando o desenvolvimento, a valorização e a integração dos empregados em toda sua trajetória profissional, bem como o aumento da produtividade, do envolvimento e do engajamento dos colaboradores e das equipes, de forma a contribuir para a sustentabilidade e o desempenho da Empresa; 
A implementação da Política de Gestão de Pessoas da DATAPREV estabelece as diretrizes para que a Empresa faça a gestão de pessoas de forma estratégica, além de estabelecer direcionadores para que os objetivos empresariais sejam cumpridos, o desenvolvimento corporativo aprimorado e a DATAPREV se mantenha adequada às mudanças das relações de trabalho, aos avanços da tecnologia da informação e alinhada às políticas de Transformação Digital do Governo Federal; 
Neste sentido, a Política de Gestão de Pessoas deve relacionar-se diretamente com a missão, a visão, as estratégias, os programas e as metas da DATAPREV, de forma que os empregados sejam sujeitos ativos e transformadores do ambiente organizacional e sejam percebidos e reconhecidos como indivíduos que compartilham conhecimentos, habilidades e atitudes e, sobretudo, como o principal aporte da organização, a inteligência que, em essência, proporciona decisões racionais e que imprime significado e rumo aos objetivos da Empresa. 
3 Referências legais e normativas Constituem preceitos legais desta Política:;
Lei nº 13.303 de 30 de junho de 2016, que dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios;
Lei nº 13.709, de 14 de agosto de 2018, Lei Geral de Proteção de Dados Pessoais (LGPD);
Decreto 8.945 de 27 de dezembro de 2016, que regulamenta, no âmbito da União, a Lei no 13.303, de 30 de junho de 2016; 
Decreto Lei nº 5.452, de 1º de maio de 1943, que aprova a Consolidação das Leis do Trabalho – CLT, alterada pela Lei nº 13.467, de 13 de julho de 2017;  
Portaria 3.214 de 8 de junho de 1978, que aprova as Normas Regulamentadoras - NR - do Capítulo V, Título II, da Consolidação das Leis do Trabalho, relativas à Segurança e Medicina do Trabalho; 
Constituem referências normativas desta Política:; 
Ofício Circular nº 557/2017- Ministério de Planejamento-Diretrizes e Orientações de Plano de Cargos e Salários - PCS e Plano de Funções – PF; 
Cartilha SEST-Plano de Cargos e Salários e Plano de Funções, dezembro/2017;
Planejamento Estratégico Institucional 2019-2023; 
Código de Conduta Ética e Integridade; 
4 Princípios Princípios e pressupostos que subsidiam a Política de Gestão de Pessoas:; 
4.1 Os empregados são um dos principais ativos da DATAPREV e possibilitam a existência e a evolução dos negócios da Empresa;
4.2 A Política de Gestão de Pessoas se desenvolve em consonância e em alinhamento com os objetivos, as ações estratégicas e os valores corporativos da DATAPREV e devem contribuir para o alcance dos direcionamentos estratégicos da Empresa;
4.3 Os processos de Gestão de Pessoas visam a atender às necessidades estratégicas e de negócio da DATAPREV, são norteados pelos valores organizacionais da impessoalidade, imparcialidade, cooperação, transparência, ética e respeito à diversidade e devem considerar o caráter participativo da gestão e o fortalecimento da cultura orientada a resultados, com foco na eficiência, qualidade e efetividade dos serviços prestados aos clientes;
4.4 Os gestores são responsáveis pela criação de uma cultura dirigida pelos valores organizacionais e suas práticas devem favorecer o diálogo, o desenvolvimento profissional, a motivação para o trabalho, o comprometimento, o desempenho das equipes e a formação de sucessores, de modo a obter resultados alinhados às estratégias da Empresa, além de zelar pela manutenção de um ambiente de trabalho favorável à promoção do bem-estar físico, psíquico e social dos empregados;
4.5 Todos os empregados são responsáveis pelos resultados organizacionais, pela manutenção da qualidade de vida no trabalho e devem executar suas atividades de trabalho em conformidade com as Políticas e Diretrizes da Empresa, zelando pela manutenção dos valores institucionais e pela preservação da Imagem Corporativa;
4.6 As informações relacionadas com a vida funcional do empregado serão tratadas com a transparência necessária e com a segurança e proteção de dados pessoais requeridas;
4.7 Devem ser consideradas as diretrizes da Lei Geral de Proteção de Dados e sua regulamentação aplicável no tratamento dos dados pessoais de todos os empregados;
4.8 Todos os empregados devem observar os princípios de equidade de gênero, de raça, de identidade de gênero e o respeito à diversidade no discurso institucional, nas ações estratégicas, nas práticas de gestão, nos processos, nas normas empresariais e nas relações de trabalho;
4.9 A tecnologia da informação e comunicação será adotada, sempre que possível, como meio de proporcionar a evolução das relações de trabalho, o aumento da produtividade, efetividade, qualidade, bem como na promoção da motivação do profissional;
5 Diretrizes São orientações diretivas a serem seguidas para a implementação desta Política:; 
5.1 Gestão de Pessoas e Planejamento Estratégico; 
5.1.1 Acompanhar e avaliar planos, programas e ações do segmento de gestão de pessoas, como desdobramento do direcionamento estratégico, nos estudos de diagnósticos internos e nas pesquisas de melhores práticas de mercado;
5.1.2 Dar publicidade e transparência das iniciativas, programas, valores corporativos e ações de gestão de pessoas, previstas no Planejamento Estratégico da DATAPREV;
5.1.3 Monitorar, por meio de indicadores, os resultados das iniciativas, programas e ações de gestão de pessoas vinculadas ao Planejamento Estratégico Institucional; 
5.1.4 Coordenar a implantação da Política em consonância com os macrodirecionadores estratégicos de forma a buscar a garantia de que as diretrizes aqui previstas contribuam para o cumprimento da missão e o alcance da visão de futuro da empresa; 
5.1.5 Monitorar as práticas, os custos e os resultados de gestão de pessoas, propondo soluções e atuando como parceiro das áreas de negócio; 
5.1.6 Planejar e monitorar a padronização de conceitos, regras, critérios e procedimentos, de forma a obter maior eficiência relacionada à administração de pessoal e demais processos de gestão de pessoas; 
5.2 Planejamento da Força de Trabalho; 
5.2.1 Realizar o Planejamento da força de trabalho da DATAPREV por meio do dimensionamento adequado de seu quadro, a fim de gerenciar informações quantitativas e qualitativas de pessoal relativas ao cumprimento das responsabilidades das unidades organizacionais e do Planejamento Estratégico visando o alcance dos resultados, a eficiência e foco na sustentabilidade organizacional;
5.2.2 Implementar processos visando adequar a Força de Trabalho aos objetivos do negócio e garantir práticas de compensação compatíveis com o mercado e à estratégia da empresa;
5.2.3 Estabelecer o adequado dimensionamento do quadro de empregados com a utilização de metodologia de Diagnóstico da Força de Trabalho, que possibilite a gestão de informações quantitativas e qualitativas de pessoal e fortaleça as práticas de recrutamento interno;
5.2.4 Planejar a Força de Trabalho por meio de indicadores e planos de ações específicos, visando o cumprimento de metas e resultados alinhados ao Planejamento Estratégico Institucional da Empresa;
5.2.5 Zelar para que os processos internos de alocação de pessoas priorizem os empregados com conhecimentos e habilidades compatíveis com os requisitos e as competências dos cargos e funções, adotem metodologias de captação interna, por meio de processo transparente;
5.2.6 Estabelecer os requisitos e perfis profissionais recomendados para ocupação dos cargos e das funções de confiança com base em competências requeridas para cada unidade organizacional, podendo definir processo seletivo para ocupação desses cargos e funções;
5.2.7 Viabilizar a identificação e a valorização dos talentos individuais de todos os empregados por meio de práticas e ações que facilitem o mapeamento de posições-chave e a alocação da força de trabalho de acordo com o perfil do profissional, de modo a garantir níveis satisfatórios de desempenho;
5.2.8 Garantir aos novos empregados um processo de socialização adequado que possibilite ambientá-los ao sistema de valores, normas e regras de conduta da DATAPREV, além de treinamentos necessários à execução das atividades do posto de trabalho a ser ocupado, de forma a facilitar e otimizar sua integração na Empresa;
5.2.9 Aprimorar os processos de movimentação interna e externa, estabelecendo o monitoramento de cada movimentação e desligamento de empregados, a fim de identificar causas e possíveis ações de melhoria de gestão;
5.2.10 Captar e reter profissionais com as competências adequadas, buscando a valorização dos empregados e a manutenção da força de trabalho necessária aos diferentes processos produtivos da organização; 
5.3 Desenvolvimento de Competências; 
5.3.1 Promover o aprimoramento das competências fundamentais, técnicas e gerenciais de acordo com a dinâmica de evolução tecnológica, visando garantir a sustentabilidade da missão e visão da DATAPREV;
5.3.2 Criar condições para manter e elevar a capacitação tecnológica e a evolução das competências técnicas e fundamentais das Áreas de Negócio e Administrativas;
5.3.3 Estimular permanentemente a aprendizagem contínua e o autodesenvolvimento dos empregados, bem como o intercâmbio de conhecimentos entre as equipes e os indivíduos;
5.3.4 Vincular as necessidades de capacitação de gestores e empregados ao processo de gestão de desempenho e aos objetivos e metas desdobrados do Plano Estratégico, de modo a garantir a efetividade dos investimentos e a melhoria contínua dos resultados organizacionais;
5.3.5 Consolidar práticas de desenvolvimento dos gerentes, fortalecendo o conhecimento e as habilidades requeridas pelo negócio e para o exercício da liderança de pessoas;
5.3.6 Estimular o desenvolvimento profissional contínuo, a disseminação do conhecimento, o trabalho criativo e a inovação, identificando casos e práticas de sucesso para disseminá-los e replicá-los pela Empresa;
5.3.7 Garantir a participação da Superintendência de Gestão de Pessoas em todas as etapas do ciclo de gestão de competências, definindo um processo contínuo e uma metodologia de atualização dos normativos, regras e procedimentos; 
5.4 Gestão de Carreira; 
5.4.1 Monitorar comportamentos e tendências do mercado de trabalho, com o propósito de obter parâmetros para as práticas de carreira e remuneração da Empresa, considerando as necessidades de negócio e a sustentabilidade empresarial;
5.4.2 Viabilizar, com base no Diagnóstico da Força de Trabalho, a movimentação de pessoal entre as áreas da Empresa com o objetivo de reduzir hiatos de competências ou a insuficiência de pessoal;
5.4.3 Manter atualizada a estrutura de cargos e de perfis profissionais da DATAPREV de acordo com o estágio dos processos produtivos, necessidades do negócio e em conformidade com a dinâmica de evolução tecnológica;
5.4.4 Coordenar processo de reposição de posições-chave/gerenciais e a consequente formação de sucessores, de forma a garantir a continuidade do negócio e um processo de transição eficaz e com menor impacto possível na gestão organizacional;
5.4.5 Buscar os mecanismos, por meio de ferramentas automatizadas, que possibilitem a identificação e o conhecimento do perfil dos empregados da DATAPREV no que diz respeito à experiência profissional, competências e histórico funcional;
5.4.6 Desenvolver ações que garantam a alocação adequada no processo produtivo da DATAPREV de empregados que adquirirem maturidade profissional e conhecimento pleno da organização durante o exercício de gestão ou atividades técnicas acumulados ao longo do seu período laboral na Empresa;
5.4.7 Desenvolver ações que acompanhem a evolução da progressão funcional e reconheçam e fortaleçam a trajetória profissional dos empregados; 
5.5 Gestão do Desempenho; 
5.5.1 Realizar a gestão sistemática do desempenho dos empregados, garantindo que todo desempenho seja tratado e reconhecido de forma transparente, utilizando modelo baseado em metas e competências;
5.5.2 Intensificar a participação dos empregados nas definições dos desdobramentos das estratégias e dos objetivos organizacionais, para que os mesmos sejam estruturados em metas de trabalho negociadas, com responsabilidades claras e desafiadoras, de forma a reforçar o comprometimento dos empregados e equipes com os resultados da DATAPREV; 
5.5.3 Criar condições para que todos os empregados estejam cientes dos resultados esperados pelo seu trabalho;
5.5.4 Promover ações de reconhecimento da excelência do desempenho das equipes e indivíduos, de forma transparente e equânime, na concretização dos objetivos e no alcance das metas estabelecidas
5.5.5 Manter os empregados informados sobre as formas e critérios utilizados pela DATAPREV para reconhecer e recompensar as suas contribuições aos resultados da Empresa; 
5.6 Cultura e Clima Organizacional; 
5.6.1 Promover cultura organizacional coesa que favoreça o engajamento dos empregados e a promoção da motivação profissional, em prol da melhoria da performance pessoal, empresarial e da imagem corporativa;
5.6.2 Identificar e aprimorar o nível de alinhamento dos valores pessoais de líderes e empregados com os valores organizacionais;
5.6.3 Promover a integração dos valores essenciais e dos comportamentos desejados pela Empresa às necessidades dos gestores e empregados, considerando os princípios e padrões expressos no Código de Ética, Conduta e Integridade da DATAPREV e visando o alinhamento coletivo com a missão institucional;
5.6.4 Refletir o alinhamento dos valores desejados nos processos que influenciam os comportamentos coletivos, estimulando a constante transformação organizacional;
5.6.5 Fomentar constantemente o diálogo com os empregados por meio de canais de comunicação que possibilitem o envio de sugestões, esclarecimento de dúvidas e registro de reclamações, a fim de viabilizar a gestão participativa e implementação de ações de melhoria contínua;
5.6.6 Promover ações visando a preservação do adequado clima organizacional, realizando diagnósticos periódicos sobre o ambiente de trabalho e endereçar ações de transformação que favoreçam melhores resultados de negócio e gerenciamento das pessoas;
5.6.7 Orientar a Transformação Cultural e a melhoria do Clima Organizacional estruturando e promovendo os seguintes direcionadores estratégicos:; 
orientação para o cliente;
foco em resultados;
rentabilidade;
trabalho em equipe;
produtividade;
efetividade operacional;
melhoria contínua;
meritocracia;
e otimização e maximização dos recursos;
5.6.8 Estimular programas, projetos e ações que intensifiquem o diálogo e a participação na gestão entre os diferentes níveis hierárquicos da Empresa;
5.6.9 Desenvolver e estabelecer estratégias e iniciativas de endomarketing que visem  ampliar a motivação, a sinergia e o engajamento dos empregados e busquem mantê-los envolvidos e comprometidos com os valores da empresa;
5.6.10 Desempenhar papel ativo no processo de ajuste contínuo da cultura de forma a buscar cada vez mais aderência entre o Planejamento Estratégico e a atitude empresarial; 
5.7 Qualidade de Vida, Saúde e Segurança no Trabalho; 
5.7.1 Zelar pela promoção da saúde, bem-estar e qualidade de vida no trabalho;
5.7.2 Monitorar informações e gerar indicadores de saúde e de qualidade de vida dos empregados da DATAPREV, possibilitando o desenvolvimento de ações de correção ou mitigação de vulnerabilidades identificadas quanto à saúde, risco de acidentes e condições de trabalho;
5.7.3 Proporcionar condições de segurança e saúde para todos, incluindo empregados, clientes, fornecedores, terceirizados, estagiários, menores aprendizes e terceiros, por meio de ações para identificação, avaliação e mitigação de fatores de risco prevenção de lesões, acidentes e doenças relacionados ao trabalho e com a disponibilização e a manutenção de ambientes seguros;
5.7.4 Priorizar programas de promoção de saúde e prevenção de doenças, que favoreçam a adoção de hábitos saudáveis, visando a manutenção da saúde física e mental, bem estar e qualidade de vida dos empregados;
5.7.5 Incentivar o engajamento dos empregados com os Programas de saúde e segurança ocupacional, e com as iniciativas de qualidade de vida e bem estar proporcionadas pela Empresa;
5.7.6 Monitorar a saúde ocupacional dos empregados, de modo a prevenir, rastrear e detectar previamente os agravos à saúde relacionados ao trabalho;
5.7.7 Atuar preventivamente na disponibilidade e na manutenção da integridade das instalações, buscando assegurar ambiente físico e psicossocial de trabalho adequado à saúde física e mental dos empregados;
5.7.8 Reconhecer e valorizar a história dos empregados da Empresa, incentivando a sua participação em atividades que reverenciem a sua trajetória profissional;
5.7.9 Estabelecer iniciativas e processos para aumentar o reconhecimento da trajetória profissional e orientar os empregados a se prepararem para o momento da aposentadoria; 
5.8 Relações de Trabalho; 
5.8.1 Promover acordos sustentáveis para a empresa e que atendam as necessidades dos empregados por meio do estabelecimento de processos de comunicação baseados na ética, no respeito e na transparência, visando superar as diferenças nas negociações com os empregados e seus representantes;
5.8.2 Aprimorar, constantemente, as relações de trabalho, mantendo um processo de diálogo e negociação com a representação sindical dos empregados;
5.8.3 Promover junto às representações sindicais um processo de comunicação interativo, estruturado e sistemático para a construção de soluções que atendam às necessidades dos empregados e da Empresa;
5.8.4 Fortalecer com as representações sindicais uma relação permanentemente voltada para parcerias produtivas, com base na ética e no respeito às pessoas;
5.8.5 Promover o aprimoramento contínuo das jornadas de trabalho aderentes com as necessidades da empresa; 
5.9 Informações Sobre Pessoas; 
5.9.1 Alavancar a tomada de decisão sobre pessoas com a utilização de indicadores e sistemas de informação automatizados adequados à estrutura e maturidade da empresa;
5.9.2 Disponibilizar aos gestores e empregados canais e recursos diferenciados para acesso à informações sobre pessoas;
5.9.3 Manter atualizadas as informações cadastrais, fortalecendo a conscientização de que todos são responsáveis pela atualização e veracidade das informações;
5.9.4 Estabelecer indicadores adequados para os processos de Gestão de Pessoas, conforme a Cadeia de Valor da Empresa, a fim de possibilitar a implementação e manutenção de dashboards que possibilitem o acompanhamento eficiente sobre as operações de pessoas;
5.9.5 Implementar processo de análise de dados sobre pessoas, observando as disposições da LGPD aplicáveis, que possibilite prever cenários e planejar ações para evitar possíveis situações de risco;
5.9.6 Criar condições para que os empregados mantenham-se atualizados com relação às inovações tecnológicas e estejam aptos a atuarem em ambiente de constante transformação digital;
5.10 Responsabilidade Socioambiental; 
5.10.1 Estimular e reconhecer práticas de Responsabilidade Socioambiental, criar condições para internalização dessas práticas e apoiar iniciativas de ação social;
5.10.2 Difundir aos empregados as iniciativas de Responsabilidade Socioambiental da DATAPREV;
5.10.3 Sensibilizar empregados para o exercício da cidadania e engajamento às iniciativas vinculadas à Responsabilidade Socioambiental da Empresa;
5.10.4 Reconhecer, aplicar e estimular práticas de cidadania e iniciativas de ação social dos empregados;
5.10.5 Evidenciar o compromisso da Empresa com a equidade de gênero e de raça e estimular práticas de gestão que assegurem o respeito à diversidade étnica, racial, de gênero e religiosa nas relações institucionais, na implementação e modernização de processos e nas relações socioambientais junto à sociedade e ao Governo. 6 Deveres e Responsabilidades Compete à Alta Administração da DATAPREV cumprir, fazer cumprir e prover meios apropriados para desenvolver, implementar, manter e efetivar a presente Política, acompanhando o seu monitoramento e promovendo as revisões necessárias; 
Compete à área de Gestão de Pessoas:; 
I -  implementar e cumprir a presente Política no âmbito da Empresa, monitorando o seu cumprimento;
II -  disseminar a presente Política no âmbito da Empresa, demonstrando a importância de conhecê-la e de executá-la em consonância com a legislação e normativos que regulamentam sua aplicação;
III -  disponibilizar ferramentas adequadas para os gestores realizarem a gestão de suas equipes e criarem condições para o aumento do engajamento dos empregados;
IV -  revisar, periodicamente, a presente Política, objetivando o seu aperfeiçoamento; 
Compete aos gestores:; 
I - atuar em conformidade com a presente Política, bem como com as normas, processos e práticas de Gestão de Pessoas;
II - disseminar, contribuir, incentivar e fazer cumprir as diretrizes estabelecidas nesta Política;
III - desenvolver um ambiente onde as pessoas estejam comprometidas com o seu trabalho e empenhadas em oferecer o seu melhor para garantir o bom desempenho da Empresa;
e IV - utilizar as ferramentas disponibilizadas pela área de Gestão de Pessoas para a gestão de suas equipes; 
Compete aos empregados do quadro efetivo, em comissão, cedidos para Empresa e extraquadros, que executem atividades nas instalações da DATAPREV:; 
I - conhecer a presente Política;
II - atuar em conformidade com a presente Política, bem como com as normas, processos e práticas de Gestão de Pessoas;
III - contribuir, incentivar e fazer cumprir as orientações estabelecidas nesta política;
